x1,y1,x2,y2
0.10000000149011612,1.5,1.017924427986145,1.8967300653457642
1.017924427986145,1.8967300653457642,0.10000000149011612,1.5
0.10000000149011612,1.5,0.009029000997543335,1.511573076248169
0.009029000997543335,1.511573076248169,0.10000000149011612,1.5
1.017924427986145,1.8967300653457642,1.9704176187515259,1.5922030210494995
1.9704176187515259,1.5922030210494995,1.017924427986145,1.8967300653457642
1.9704176187515259,1.5922030210494995,2.942417860031128,1.3572653532028198
2.942417860031128,1.3572653532028198,1.9704176187515259,1.5922030210494995
2.942417860031128,1.3572653532028198,3.933889627456665,1.2270212173461914
3.933889627456665,1.2270212173461914,2.942417860031128,1.3572653532028198
2.942417860031128,1.3572653532028198,2.9448320865631104,1.3190151453018188
2.9448320865631104,1.3190151453018188,2.942417860031128,1.3572653532028198
3.933889627456665,1.2270212173461914,2.9448320865631104,1.3190151453018188
2.9448320865631104,1.3190151453018188,3.933889627456665,1.2270212173461914
2.942417860031128,1.3572653532028198,3.252333402633667,2.308018922805786
3.252333402633667,2.308018922805786,2.942417860031128,1.3572653532028198
3.252333402633667,2.308018922805786,3.723482847213745,2.4571139812469482
3.723482847213745,2.4571139812469482,3.252333402633667,2.308018922805786
2.9448320865631104,1.3190151453018188,2.993006467819214,0.32018619775772095
2.993006467819214,0.32018619775772095,2.9448320865631104,1.3190151453018188
3.933889627456665,1.2270212173461914,4.825280666351318,1.6802340745925903
4.825280666351318,1.6802340745925903,3.933889627456665,1.2270212173461914
3.252333402633667,2.308018922805786,2.9717674255371094,2.3866655826568604
2.9717674255371094,2.3866655826568604,3.252333402633667,2.308018922805786
3.723482847213745,2.4571139812469482,2.9717674255371094,2.3866655826568604
2.9717674255371094,2.3866655826568604,3.723482847213745,2.4571139812469482
4.825280666351318,1.6802340745925903,5.12523078918457,1.5973560810089111
5.12523078918457,1.5973560810089111,4.825280666351318,1.6802340745925903
3.723482847213745,2.4571139812469482,3.69140362739563,2.1136972904205322
3.69140362739563,2.1136972904205322,3.723482847213745,2.4571139812469482
3.252333402633667,2.308018922805786,3.69140362739563,2.1136972904205322
3.69140362739563,2.1136972904205322,3.252333402633667,2.308018922805786
2.9717674255371094,2.3866655826568604,3.69140362739563,2.1136972904205322
3.69140362739563,2.1136972904205322,2.9717674255371094,2.3866655826568604
3.723482847213745,2.4571139812469482,3.732745885848999,2.379148244857788
3.732745885848999,2.379148244857788,3.723482847213745,2.4571139812469482
3.69140362739563,2.1136972904205322,3.732745885848999,2.379148244857788
3.732745885848999,2.379148244857788,3.69140362739563,2.1136972904205322
3.252333402633667,2.308018922805786,3.732745885848999,2.379148244857788
3.732745885848999,2.379148244857788,3.252333402633667,2.308018922805786
2.9717674255371094,2.3866655826568604,3.732745885848999,2.379148244857788
3.732745885848999,2.379148244857788,2.9717674255371094,2.3866655826568604
1.017924427986145,1.8967300653457642,1.7337126731872559,2.5204737186431885
1.7337126731872559,2.5204737186431885,1.017924427986145,1.8967300653457642
5.12523078918457,1.5973560810089111,5.883317947387695,1.8815864324569702
5.883317947387695,1.8815864324569702,5.12523078918457,1.5973560810089111
2.942417860031128,1.3572653532028198,2.996173858642578,1.4240200519561768
2.996173858642578,1.4240200519561768,2.942417860031128,1.3572653532028198
2.9448320865631104,1.3190151453018188,2.996173858642578,1.4240200519561768
2.996173858642578,1.4240200519561768,2.9448320865631104,1.3190151453018188
3.252333402633667,2.308018922805786,2.996173858642578,1.4240200519561768
2.996173858642578,1.4240200519561768,3.252333402633667,2.308018922805786
3.933889627456665,1.2270212173461914,2.996173858642578,1.4240200519561768
2.996173858642578,1.4240200519561768,3.933889627456665,1.2270212173461914
2.9717674255371094,2.3866655826568604,2.996173858642578,1.4240200519561768
2.996173858642578,1.4240200519561768,2.9717674255371094,2.3866655826568604
2.9717674255371094,2.3866655826568604,2.7064733505249023,2.1479477882385254
2.7064733505249023,2.1479477882385254,2.9717674255371094,2.3866655826568604
