x1,y1,x2,y2
0.10000000149011612,1.5,1.0149153470993042,1.4597517251968384
1.0149153470993042,1.4597517251968384,0.8500409722328186,2.0872764587402344
0.8500409722328186,2.0872764587402344,0.914967954158783,1.217099666595459
0.914967954158783,1.217099666595459,0.9704574346542358,0.677301287651062
0.9704574346542358,0.677301287651062,1.8310277462005615,0.35804691910743713
1.8310277462005615,0.35804691910743713,1.2278974056243896,0.8554847836494446
1.2278974056243896,0.8554847836494446,1.1365619897842407,1.0633935928344727
1.1365619897842407,1.0633935928344727,1.996972918510437,1.4913259744644165
1.996972918510437,1.4913259744644165,2.7481236457824707,1.6219253540039062
2.7481236457824707,1.6219253540039062,2.7043144702911377,1.7127691507339478
2.7043144702911377,1.7127691507339478,2.9505388736724854,2.215790271759033
2.9505388736724854,2.215790271759033,3.4267709255218506,2.727461576461792
3.4267709255218506,2.727461576461792,3.36356782913208,2.5633418560028076
3.36356782913208,2.5633418560028076,3.0540215969085693,1.9706647396087646
3.0540215969085693,1.9706647396087646,3.1560168266296387,1.8432954549789429
3.1560168266296387,1.8432954549789429,3.6199028491973877,1.4413301944732666
3.6199028491973877,1.4413301944732666,4.187372207641602,1.3650676012039185
4.187372207641602,1.3650676012039185,4.351316452026367,1.7013264894485474
4.351316452026367,1.7013264894485474,4.714390754699707,1.8169920444488525
4.714390754699707,1.8169920444488525,4.926048278808594,1.9473284482955933
4.926048278808594,1.9473284482955933,5.078446388244629,2.3263680934906006
5.078446388244629,2.3263680934906006,4.847074031829834,2.599207878112793
4.847074031829834,2.599207878112793,5.078446388244629,2.3263680934906006
5.078446388244629,2.3263680934906006,4.926048278808594,1.9473284482955933
4.926048278808594,1.9473284482955933,5.121129512786865,1.4684441089630127
5.121129512786865,1.4684441089630127,5.315408229827881,1.2865099906921387
5.315408229827881,1.2865099906921387,5.07755184173584,1.287136197090149
5.07755184173584,1.287136197090149,4.763379096984863,1.3817366361618042
4.763379096984863,1.3817366361618042,4.216033458709717,1.443017840385437
4.216033458709717,1.443017840385437,3.8223345279693604,1.2494789361953735
3.8223345279693604,1.2494789361953735,3.4340195655822754,1.2096946239471436
3.4340195655822754,1.2096946239471436,3.0533151626586914,0.9730149507522583
3.0533151626586914,0.9730149507522583,2.967390775680542,0.7573538422584534
2.967390775680542,0.7573538422584534,2.875331163406372,0.7800370454788208
2.875331163406372,0.7800370454788208,2.7753028869628906,0.7085464596748352
2.7753028869628906,0.7085464596748352,3.0533151626586914,0.9730149507522583
3.0533151626586914,0.9730149507522583,3.169635772705078,1.0993313789367676
3.169635772705078,1.0993313789367676,3.4824540615081787,1.0878345966339111
