x1,y1,x2,y2
0.10000000149011612,1.5,0.91152423620224,1.3632572889328003
0.91152423620224,1.3632572889328003,1.3537766933441162,0.5276816487312317
1.3537766933441162,0.5276816487312317,0.9848491549491882,1.0247876644134521
0.9848491549491882,1.0247876644134521,1.7299809455871582,1.3320860862731934
1.7299809455871582,1.3320860862731934,2.469496250152588,1.652836561203003
2.469496250152588,1.652836561203003,2.946596145629883,1.921107530593872
2.946596145629883,1.921107530593872,3.273977518081665,2.1102428436279297
3.273977518081665,2.1102428436279297,2.6925320625305176,2.3376214504241943
2.6925320625305176,2.3376214504241943,2.7756991386413574,2.4869933128356934
2.7756991386413574,2.4869933128356934,2.9046101570129395,1.8568722009658813
2.9046101570129395,1.8568722009658813,3.0406079292297363,1.1915359497070312
3.0406079292297363,1.1915359497070312,3.0775821208953857,0.9397884011268616
3.0775821208953857,0.9397884011268616,2.9419033527374268,0.7267816066741943
2.9419033527374268,0.7267816066741943,2.579183340072632,0.2578202486038208
2.579183340072632,0.2578202486038208,2.816518545150757,0.10586554557085037
2.816518545150757,0.10586554557085037,2.6943976879119873,0.17260856926441193
2.6943976879119873,0.17260856926441193,2.9419033527374268,0.7267816066741943
2.9419033527374268,0.7267816066741943,2.995823383331299,0.9086582660675049
2.995823383331299,0.9086582660675049,3.414741277694702,1.2133820056915283
3.414741277694702,1.2133820056915283,3.6587343215942383,1.3360199928283691
3.6587343215942383,1.3360199928283691,3.767582654953003,1.4422500133514404
3.767582654953003,1.4422500133514404,4.229218006134033,1.5988188982009888
4.229218006134033,1.5988188982009888,4.500166416168213,1.6372212171554565
4.500166416168213,1.6372212171554565,4.711873531341553,1.495402216911316
4.711873531341553,1.495402216911316,4.890799045562744,1.187532663345337
4.890799045562744,1.187532663345337,4.982619762420654,0.8704502582550049
4.982619762420654,0.8704502582550049,5.24162483215332,0.7367732524871826
5.24162483215332,0.7367732524871826,5.488803863525391,0.6455159187316895
5.488803863525391,0.6455159187316895,5.418558120727539,0.7398725748062134
5.418558120727539,0.7398725748062134,5.128188610076904,0.9203938245773315
5.128188610076904,0.9203938245773315,5.087334156036377,1.143431544303894
5.087334156036377,1.143431544303894,4.989692211151123,1.6427814960479736
4.989692211151123,1.6427814960479736,5.019463062286377,2.0765979290008545
5.019463062286377,2.0765979290008545,5.159676551818848,2.0693798065185547
5.159676551818848,2.0693798065185547,5.431273460388184,2.3559348583221436
5.431273460388184,2.3559348583221436,5.505552768707275,2.8755335807800293
5.505552768707275,2.8755335807800293,4.953092575073242,2.8265161514282227
4.953092575073242,2.8265161514282227,5.505552768707275,2.8755335807800293
5.505552768707275,2.8755335807800293,5.683562278747559,2.911681652069092
5.683562278747559,2.911681652069092,5.81549596786499,2.852038860321045
5.81549596786499,2.852038860321045,5.916199207305908,2.9866974353790283
5.916199207305908,2.9866974353790283,5.505552768707275,2.8755335807800293
5.505552768707275,2.8755335807800293,5.431273460388184,2.3559348583221436
5.431273460388184,2.3559348583221436,5.159676551818848,2.0693798065185547
5.159676551818848,2.0693798065185547,5.149050235748291,1.8184703588485718
5.149050235748291,1.8184703588485718,4.987330436706543,1.3990366458892822
4.987330436706543,1.3990366458892822,4.910808563232422,1.0659914016723633
4.910808563232422,1.0659914016723633,4.741979122161865,0.8157653212547302
4.741979122161865,0.8157653212547302,4.4793291091918945,0.8955885767936707
4.4793291091918945,0.8955885767936707,4.242427825927734,0.9388068318367004
4.242427825927734,0.9388068318367004,4.4793291091918945,0.8955885767936707
4.4793291091918945,0.8955885767936707,4.741979122161865,0.8157653212547302
4.741979122161865,0.8157653212547302,4.910808563232422,1.0659914016723633
4.910808563232422,1.0659914016723633,4.54299783706665,1.1522990465164185
4.54299783706665,1.1522990465164185,4.255341529846191,1.1347485780715942
4.255341529846191,1.1347485780715942,3.826870918273926,1.1243702173233032
3.826870918273926,1.1243702173233032,3.372365951538086,1.1773309707641602
3.372365951538086,1.1773309707641602,2.995823383331299,0.9086582660675049
2.995823383331299,0.9086582660675049,2.8013603687286377,0.5712548494338989
2.8013603687286377,0.5712548494338989,2.568295478820801,0.26336678862571716
2.568295478820801,0.26336678862571716,2.360900640487671,0.04466736316680908
2.360900640487671,0.04466736316680908,2.2459778785705566,0.03870219737291336
2.2459778785705566,0.03870219737291336,2.360900640487671,0.04466736316680908
2.360900640487671,0.04466736316680908,2.764639377593994,0.08766593784093857
2.764639377593994,0.08766593784093857,3.0449464321136475,0.15072762966156006
3.0449464321136475,0.15072762966156006,3.3904638290405273,0.24489866197109222
3.3904638290405273,0.24489866197109222,3.789543628692627,0.3052564561367035
3.789543628692627,0.3052564561367035,3.3904638290405273,0.24489866197109222
3.3904638290405273,0.24489866197109222,3.1199228763580322,0.19081664085388184
3.1199228763580322,0.19081664085388184,2.6943976879119873,0.17260856926441193
2.6943976879119873,0.17260856926441193,2.2885196208953857,0.10746997594833374
2.2885196208953857,0.10746997594833374,2.2459778785705566,0.03870219737291336
2.2459778785705566,0.03870219737291336,2.2107937335968018,0.08783797919750214
2.2107937335968018,0.08783797919750214,2.230989694595337,0.12817980349063873
2.230989694595337,0.12817980349063873,2.120121717453003,0.25136932730674744
2.120121717453003,0.25136932730674744,2.3714771270751953,0.08795662969350815
2.3714771270751953,0.08795662969350815,2.579183340072632,0.2578202486038208
2.579183340072632,0.2578202486038208,2.810762882232666,0.8324750065803528
2.810762882232666,0.8324750065803528,2.8555362224578857,0.9366059303283691
2.8555362224578857,0.9366059303283691,2.7143423557281494,1.2252998352050781
2.7143423557281494,1.2252998352050781,2.3999016284942627,1.3575363159179688
2.3999016284942627,1.3575363159179688,1.6650238037109375,1.686118483543396
1.6650238037109375,1.686118483543396,1.2690682411193848,1.866107702255249
1.2690682411193848,1.866107702255249,1.1797574758529663,1.97024405002594
1.1797574758529663,1.97024405002594,1.0355069637298584,2.3151583671569824
1.0355069637298584,2.3151583671569824,1.2127726078033447,2.267463445663452
1.2127726078033447,2.267463445663452,1.4598067998886108,2.846647262573242
1.4598067998886108,2.846647262573242,1.2453136444091797,2.9081294536590576
1.2453136444091797,2.9081294536590576,1.4598067998886108,2.846647262573242
1.4598067998886108,2.846647262573242,1.8313145637512207,2.990279197692871
1.8313145637512207,2.990279197692871,1.4598067998886108,2.846647262573242
1.4598067998886108,2.846647262573242,1.1843277215957642,2.6379547119140625
1.1843277215957642,2.6379547119140625,0.9602082371711731,2.4240522384643555
0.9602082371711731,2.4240522384643555,0.7866101264953613,2.2900710105895996
0.7866101264953613,2.2900710105895996,0.23814576864242554,2.541532516479492
0.23814576864242554,2.541532516479492,0.7866101264953613,2.2900710105895996
0.7866101264953613,2.2900710105895996,1.1497910022735596,1.9673165082931519
1.1497910022735596,1.9673165082931519,1.5277910232543945,1.8220454454421997
1.5277910232543945,1.8220454454421997,2.257327079772949,1.7794462442398071
2.257327079772949,1.7794462442398071,2.878401279449463,1.7483850717544556
